"RingNR","Opponent1_ID","Opponent2_ID","TrialID","GroupID","Producing_events","Scrounging_events","TrialNR_Indiv","Trial_day_bin","Grp_tr_b4","bmr_YN","Year","Series_ID_year","Series_opp1_year","Series_opp2_year"
"8917175","8P31081","8917496","708_1",43,1,0,9,0,0,0,2023,"8917175_2023","8P31081_2023","8917496_2023"
"8917496","8917175","8P31081","708_1",43,3,0,9,0,0,0,2023,"8917496_2023","8917175_2023","8P31081_2023"
"8P31081","8917496","8917175","708_1",43,0,1,9,0,0,0,2023,"8P31081_2023","8917496_2023","8917175_2023"
"8917495","8P31061","8P14997","708_2",43,4,0,9,0,0,0,2023,"8917495_2023","8P31061_2023","8P14997_2023"
"8P14997","8917495","8P31061","708_2",43,1,0,9,0,0,0,2023,"8P14997_2023","8917495_2023","8P31061_2023"
"8P31061","8P14997","8917495","708_2",43,1,0,9,0,0,0,2023,"8P31061_2023","8P14997_2023","8917495_2023"
"8917496","8P31081","8P14997","709_3",43,4,2,10,0,0,0,2023,"8917496_2023","8P31081_2023","8P14997_2023"
"8P14997","8917496","8P31081","709_3",43,2,1,10,0,0,0,2023,"8P14997_2023","8917496_2023","8P31081_2023"
"8P31081","8P14997","8917496","709_3",43,0,2,10,0,0,0,2023,"8P31081_2023","8P14997_2023","8917496_2023"
"8917175","8P31061","8917495","710_1",43,0,1,10,0,0,0,2023,"8917175_2023","8P31061_2023","8917495_2023"
"8917495","8917175","8P31061","710_1",43,3,2,10,0,0,0,2023,"8917495_2023","8917175_2023","8P31061_2023"
"8P31061","8917495","8917175","710_1",43,3,1,10,0,0,0,2023,"8P31061_2023","8917495_2023","8917175_2023"
"8917175","8P31081","8917495","711_1",43,1,1,1,1,0,0,2023,"8917175_2023","8P31081_2023","8917495_2023"
"8917495","8917175","8P31081","711_1",43,3,0,1,1,0,0,2023,"8917495_2023","8917175_2023","8P31081_2023"
"8P31081","8917495","8917175","711_1",43,0,1,1,1,0,0,2023,"8P31081_2023","8917495_2023","8917175_2023"
"8917496","8P31061","8P14997","711_3",43,3,0,1,1,0,0,2023,"8917496_2023","8P31061_2023","8P14997_2023"
"8P14997","8917496","8P31061","711_3",43,2,1,1,1,0,0,2023,"8P14997_2023","8917496_2023","8P31061_2023"
"8P31061","8P14997","8917496","711_3",43,0,1,1,1,0,0,2023,"8P31061_2023","8P14997_2023","8917496_2023"
"8917175","8P31081","8P14997","712_2",43,4,0,2,1,0,0,2023,"8917175_2023","8P31081_2023","8P14997_2023"
"8P14997","8917175","8P31081","712_2",43,0,1,2,1,0,0,2023,"8P14997_2023","8917175_2023","8P31081_2023"
"8P31081","8P14997","8917175","712_2",43,1,1,2,1,0,0,2023,"8P31081_2023","8P14997_2023","8917175_2023"
"8917495","8P31061","8P14997","713_1",43,2,0,2,1,0,0,2023,"8917495_2023","8P31061_2023","8P14997_2023"
"8P14997","8917495","8P31061","713_1",43,1,1,3,1,0,0,2023,"8P14997_2023","8917495_2023","8P31061_2023"
"8P31061","8P14997","8917495","713_1",43,2,1,2,1,0,0,2023,"8P31061_2023","8P14997_2023","8917495_2023"
"8917175","8P31081","8917496","713_2",43,1,0,3,1,0,0,2023,"8917175_2023","8P31081_2023","8917496_2023"
"8917496","8917175","8P31081","713_2",43,1,0,2,1,0,0,2023,"8917496_2023","8917175_2023","8P31081_2023"
"8P31081","8917496","8917175","713_2",43,1,0,3,1,0,0,2023,"8P31081_2023","8917496_2023","8917175_2023"
"8917495","8917496","8P31061","714_3",43,3,1,3,1,0,0,2023,"8917495_2023","8917496_2023","8P31061_2023"
"8917496","8P31061","8917495","714_3",43,3,0,3,1,0,0,2023,"8917496_2023","8P31061_2023","8917495_2023"
"8P31061","8917495","8917496","714_3",43,0,3,3,1,0,0,2023,"8P31061_2023","8917495_2023","8917496_2023"
"8917496","8P31081","8P14997","715_2",43,2,0,4,1,0,0,2023,"8917496_2023","8P31081_2023","8P14997_2023"
"8P14997","8917496","8P31081","715_2",43,1,2,4,1,0,0,2023,"8P14997_2023","8917496_2023","8P31081_2023"
"8P31081","8P14997","8917496","715_2",43,1,0,4,1,0,0,2023,"8P31081_2023","8P14997_2023","8917496_2023"
"8917175","8P31061","8917495","715_3",43,2,0,4,1,0,0,2023,"8917175_2023","8P31061_2023","8917495_2023"
"8917495","8917175","8P31061","715_3",43,1,1,4,1,0,0,2023,"8917495_2023","8917175_2023","8P31061_2023"
"8P31061","8917495","8917175","715_3",43,1,0,4,1,0,0,2023,"8P31061_2023","8917495_2023","8917175_2023"
"8917175","8P14997","8917496","716_1",43,1,1,5,1,0,0,2023,"8917175_2023","8P14997_2023","8917496_2023"
"8917496","8917175","8P14997","716_1",43,2,0,5,1,0,0,2023,"8917496_2023","8917175_2023","8P14997_2023"
"8P14997","8917496","8917175","716_1",43,0,1,5,1,0,0,2023,"8P14997_2023","8917496_2023","8917175_2023"
"8917175","8P31061","8P14997","717_1",43,2,0,6,1,0,0,2023,"8917175_2023","8P31061_2023","8P14997_2023"
"8P14997","8917175","8P31061","717_1",43,1,0,6,1,0,0,2023,"8P14997_2023","8917175_2023","8P31061_2023"
"8P31061","8P14997","8917175","717_1",43,0,1,5,1,0,0,2023,"8P31061_2023","8P14997_2023","8917175_2023"
"8917495","8917496","8P31081","717_3",43,2,0,5,1,0,0,2023,"8917495_2023","8917496_2023","8P31081_2023"
"8917496","8P31081","8917495","717_3",43,1,1,6,1,0,0,2023,"8917496_2023","8P31081_2023","8917495_2023"
"8P31081","8917495","8917496","717_3",43,1,1,5,1,0,0,2023,"8P31081_2023","8917495_2023","8917496_2023"
"8917495","8P31061","8P31081","718_2",43,2,1,6,1,0,0,2023,"8917495_2023","8P31061_2023","8P31081_2023"
"8P31061","8P31081","8917495","718_2",43,1,0,6,1,0,0,2023,"8P31061_2023","8P31081_2023","8917495_2023"
"8P31081","8917495","8P31061","718_2",43,0,1,6,1,0,0,2023,"8P31081_2023","8917495_2023","8P31061_2023"
"8917495","8917496","8P14997","719_1",43,2,1,7,1,0,0,2023,"8917495_2023","8917496_2023","8P14997_2023"
"8917496","8P14997","8917495","719_1",43,3,1,7,1,0,0,2023,"8917496_2023","8P14997_2023","8917495_2023"
"8P14997","8917495","8917496","719_1",43,2,2,7,1,0,0,2023,"8P14997_2023","8917495_2023","8917496_2023"
"8917175","8917495","8917496","720_3",43,2,0,8,1,0,0,2023,"8917175_2023","8917495_2023","8917496_2023"
"8917495","8917496","8917175","720_3",43,2,0,8,1,0,0,2023,"8917495_2023","8917496_2023","8917175_2023"
"8917496","8917175","8917495","720_3",43,1,0,8,1,0,0,2023,"8917496_2023","8917175_2023","8917495_2023"
"8917175","8P31061","8917496","721_2",43,1,1,9,1,0,0,2023,"8917175_2023","8P31061_2023","8917496_2023"
"8917496","8917175","8P31061","721_2",43,0,1,9,1,0,0,2023,"8917496_2023","8917175_2023","8P31061_2023"
"8P31061","8917496","8917175","721_2",43,1,0,8,1,0,0,2023,"8P31061_2023","8917496_2023","8917175_2023"
"8917495","8P31081","8P14997","721_3",43,1,1,9,1,0,0,2023,"8917495_2023","8P31081_2023","8P14997_2023"
"8P14997","8917495","8P31081","721_3",43,3,1,8,1,0,0,2023,"8P14997_2023","8917495_2023","8P31081_2023"
"8P14997","8P31061","8P31081","722_1",43,2,0,9,1,0,0,2023,"8P14997_2023","8P31061_2023","8P31081_2023"
"8P31061","8P31081","8P14997","722_1",43,1,0,9,1,0,0,2023,"8P31061_2023","8P31081_2023","8P14997_2023"
"8917496","8P31061","8P31081","723_1",43,4,0,10,1,0,0,2023,"8917496_2023","8P31061_2023","8P31081_2023"
"8P31061","8P31081","8917496","723_1",43,0,2,10,1,0,0,2023,"8P31061_2023","8P31081_2023","8917496_2023"
"8P31081","8917496","8P31061","723_1",43,0,1,10,1,0,0,2023,"8P31081_2023","8917496_2023","8P31061_2023"
"8917175","8P14997","8917495","723_3",43,1,0,10,1,0,0,2023,"8917175_2023","8P14997_2023","8917495_2023"
"8917495","8917175","8P14997","723_3",43,3,1,10,1,0,0,2023,"8917495_2023","8917175_2023","8P14997_2023"
"8P14997","8917495","8917175","723_3",43,1,0,10,1,0,0,2023,"8P14997_2023","8917495_2023","8917175_2023"
"8917465","8P47101","8P47103","725_1",44,0,1,1,0,1,0,2023,"8917465_2023","8P47101_2023","8P47103_2023"
"8P47101","8P47103","8917465","725_1",44,2,0,1,0,1,0,2023,"8P47101_2023","8P47103_2023","8917465_2023"
"8P47103","8917465","8P47101","725_1",44,2,0,1,0,1,0,2023,"8P47103_2023","8917465_2023","8P47101_2023"
"8P14352","8P47102","8P31064","725_2",44,3,0,1,0,1,0,2023,"8P14352_2023","8P47102_2023","8P31064_2023"
"8P31064","8P14352","8P47102","725_2",44,1,1,1,0,1,0,2023,"8P31064_2023","8P14352_2023","8P47102_2023"
"8P47102","8P31064","8P14352","725_2",44,0,1,1,0,1,0,2023,"8P47102_2023","8P31064_2023","8P14352_2023"
"8917465","8P47103","8P14352","726_1",44,1,0,2,0,1,0,2023,"8917465_2023","8P47103_2023","8P14352_2023"
"8P14352","8917465","8P47103","726_1",44,1,0,2,0,1,0,2023,"8P14352_2023","8917465_2023","8P47103_2023"
"8P47103","8P14352","8917465","726_1",44,1,0,2,0,1,0,2023,"8P47103_2023","8P14352_2023","8917465_2023"
"8P47101","8P47103","8P14352","727_2",44,2,0,2,0,1,0,2023,"8P47101_2023","8P47103_2023","8P14352_2023"
"8917465","8P31064","8P47102","727_3",44,1,0,3,0,1,0,2023,"8917465_2023","8P31064_2023","8P47102_2023"
"8P31064","8P47102","8917465","727_3",44,2,0,2,0,1,0,2023,"8P31064_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P31064","727_3",44,2,0,2,0,1,0,2023,"8P47102_2023","8917465_2023","8P31064_2023"
"8P31064","8P47102","8P47101","728_2",44,2,0,3,0,1,0,2023,"8P31064_2023","8P47102_2023","8P47101_2023"
"8P47101","8P31064","8P47102","728_2",44,2,0,3,0,1,0,2023,"8P47101_2023","8P31064_2023","8P47102_2023"
"8P47102","8P47101","8P31064","728_2",44,0,1,3,0,1,0,2023,"8P47102_2023","8P47101_2023","8P31064_2023"
"8P14352","8P47102","8P47101","729_1",44,3,0,4,0,1,0,2023,"8P14352_2023","8P47102_2023","8P47101_2023"
"8P47101","8P14352","8P47102","729_1",44,2,0,4,0,1,0,2023,"8P47101_2023","8P14352_2023","8P47102_2023"
"8917465","8P31064","8P47103","729_3",44,1,1,4,0,1,0,2023,"8917465_2023","8P31064_2023","8P47103_2023"
"8P31064","8P47103","8917465","729_3",44,2,0,4,0,1,0,2023,"8P31064_2023","8P47103_2023","8917465_2023"
"8P47103","8917465","8P31064","729_3",44,3,0,4,0,1,0,2023,"8P47103_2023","8917465_2023","8P31064_2023"
"8917465","8P47101","8P14352","730_3",44,2,2,5,0,1,0,2023,"8917465_2023","8P47101_2023","8P14352_2023"
"8P14352","8917465","8P47101","730_3",44,2,0,5,0,1,0,2023,"8P14352_2023","8917465_2023","8P47101_2023"
"8P47101","8P14352","8917465","730_3",44,1,1,5,0,1,0,2023,"8P47101_2023","8P14352_2023","8917465_2023"
"8P31064","8P47103","8P47101","731_1",44,1,0,5,0,1,0,2023,"8P31064_2023","8P47103_2023","8P47101_2023"
"8P47101","8P31064","8P47103","731_1",44,2,1,6,0,1,0,2023,"8P47101_2023","8P31064_2023","8P47103_2023"
"8P47103","8P47101","8P31064","731_1",44,3,1,5,0,1,0,2023,"8P47103_2023","8P47101_2023","8P31064_2023"
"8917465","8P14352","8P47102","731_2",44,0,1,6,0,1,0,2023,"8917465_2023","8P14352_2023","8P47102_2023"
"8P14352","8P47102","8917465","731_2",44,2,0,6,0,1,0,2023,"8P14352_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P14352","731_2",44,0,1,5,0,1,0,2023,"8P47102_2023","8917465_2023","8P14352_2023"
"8P31064","8P47103","8P47102","732_1",44,0,1,6,0,1,0,2023,"8P31064_2023","8P47103_2023","8P47102_2023"
"8P47102","8P31064","8P47103","732_1",44,1,0,6,0,1,0,2023,"8P47102_2023","8P31064_2023","8P47103_2023"
"8P47103","8P47102","8P31064","732_1",44,1,1,6,0,1,0,2023,"8P47103_2023","8P47102_2023","8P31064_2023"
"8P14352","8P47101","8P31064","733_2",44,2,0,7,0,1,0,2023,"8P14352_2023","8P47101_2023","8P31064_2023"
"8P31064","8P14352","8P47101","733_2",44,0,1,7,0,1,0,2023,"8P31064_2023","8P14352_2023","8P47101_2023"
"8P47101","8P31064","8P14352","733_2",44,3,0,7,0,1,0,2023,"8P47101_2023","8P31064_2023","8P14352_2023"
"8P47101","8P47103","8P47102","734_2",44,1,0,8,0,1,0,2023,"8P47101_2023","8P47103_2023","8P47102_2023"
"8P47102","8P47101","8P47103","734_2",44,1,0,8,0,1,0,2023,"8P47102_2023","8P47101_2023","8P47103_2023"
"8917465","8P47101","8P47102","735_1",44,1,1,8,0,1,0,2023,"8917465_2023","8P47101_2023","8P47102_2023"
"8P47101","8P47102","8917465","735_1",44,5,0,9,0,1,0,2023,"8P47101_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P47101","735_1",44,1,0,9,0,1,0,2023,"8P47102_2023","8917465_2023","8P47101_2023"
"8P31064","8P47103","8P14352","735_3",44,6,0,8,0,1,0,2023,"8P31064_2023","8P47103_2023","8P14352_2023"
"8P47103","8P14352","8P31064","735_3",44,0,1,9,0,1,0,2023,"8P47103_2023","8P14352_2023","8P31064_2023"
"8917465","8P31064","8P14352","736_3",44,0,1,9,0,1,0,2023,"8917465_2023","8P31064_2023","8P14352_2023"
"8P14352","8917465","8P31064","736_3",44,4,0,9,0,1,0,2023,"8P14352_2023","8917465_2023","8P31064_2023"
"8917465","8P47101","8P31064","737_1",44,1,1,10,0,1,0,2023,"8917465_2023","8P47101_2023","8P31064_2023"
"8P31064","8917465","8P47101","737_1",44,1,0,10,0,1,0,2023,"8P31064_2023","8917465_2023","8P47101_2023"
"8P47101","8P31064","8917465","737_1",44,4,0,10,0,1,0,2023,"8P47101_2023","8P31064_2023","8917465_2023"
"8P14352","8P47102","8P47103","737_2",44,2,0,10,0,1,0,2023,"8P14352_2023","8P47102_2023","8P47103_2023"
"8P47102","8P47103","8P14352","737_2",44,2,1,10,0,1,0,2023,"8P47102_2023","8P47103_2023","8P14352_2023"
"8P47103","8P14352","8P47102","737_2",44,1,0,10,0,1,0,2023,"8P47103_2023","8P14352_2023","8P47102_2023"
"8917465","8P31064","8P47102","739_1",44,3,0,1,1,1,0,2023,"8917465_2023","8P31064_2023","8P47102_2023"
"8P31064","8P47102","8917465","739_1",44,1,0,1,1,1,0,2023,"8P31064_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P31064","739_1",44,0,1,1,1,1,0,2023,"8P47102_2023","8917465_2023","8P31064_2023"
"8P31064","8P47103","8P47101","740_2",44,1,0,2,1,1,0,2023,"8P31064_2023","8P47103_2023","8P47101_2023"
"8P47101","8P31064","8P47103","740_2",44,2,0,1,1,1,0,2023,"8P47101_2023","8P31064_2023","8P47103_2023"
"8P47103","8P47101","8P31064","740_2",44,2,2,1,1,1,0,2023,"8P47103_2023","8P47101_2023","8P31064_2023"
"8917465","8P14352","8P47102","740_3",44,1,2,2,1,1,0,2023,"8917465_2023","8P14352_2023","8P47102_2023"
"8P14352","8P47102","8917465","740_3",44,2,0,1,1,1,0,2023,"8P14352_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P14352","740_3",44,2,1,2,1,1,0,2023,"8P47102_2023","8917465_2023","8P14352_2023"
"8P47101","8P47103","8P14352","741_2",44,2,0,2,1,1,0,2023,"8P47101_2023","8P47103_2023","8P14352_2023"
"8P47103","8P14352","8P47101","741_2",44,2,0,2,1,1,0,2023,"8P47103_2023","8P14352_2023","8P47101_2023"
"8917465","8P47101","8P47103","742_1",44,1,1,3,1,1,0,2023,"8917465_2023","8P47101_2023","8P47103_2023"
"8P47101","8P47103","8917465","742_1",44,2,0,3,1,1,0,2023,"8P47101_2023","8P47103_2023","8917465_2023"
"8P47103","8917465","8P47101","742_1",44,0,1,3,1,1,0,2023,"8P47103_2023","8917465_2023","8P47101_2023"
"8P31064","8P14352","8P47102","742_3",44,1,0,3,1,1,0,2023,"8P31064_2023","8P14352_2023","8P47102_2023"
"8P47102","8P31064","8P14352","742_3",44,1,0,3,1,1,0,2023,"8P47102_2023","8P31064_2023","8P14352_2023"
"8917465","8P47103","8P47102","743_3",44,1,0,4,1,1,0,2023,"8917465_2023","8P47103_2023","8P47102_2023"
"8P47102","8917465","8P47103","743_3",44,1,1,4,1,1,0,2023,"8P47102_2023","8917465_2023","8P47103_2023"
"8P47103","8P47102","8917465","743_3",44,3,2,4,1,1,0,2023,"8P47103_2023","8P47102_2023","8917465_2023"
"8P14352","8P47102","8P47101","744_1",44,2,0,4,1,1,0,2023,"8P14352_2023","8P47102_2023","8P47101_2023"
"8P47101","8P14352","8P47102","744_1",44,0,1,4,1,1,0,2023,"8P47101_2023","8P14352_2023","8P47102_2023"
"8P47102","8P47101","8P14352","744_1",44,0,1,5,1,1,0,2023,"8P47102_2023","8P47101_2023","8P14352_2023"
"8917465","8P31064","8P47103","744_2",44,1,0,5,1,1,0,2023,"8917465_2023","8P31064_2023","8P47103_2023"
"8P31064","8P47103","8917465","744_2",44,3,0,4,1,1,0,2023,"8P31064_2023","8P47103_2023","8917465_2023"
"8P14352","8P47101","8P31064","745_1",44,1,0,5,1,1,0,2023,"8P14352_2023","8P47101_2023","8P31064_2023"
"8P47101","8P31064","8P14352","745_1",44,2,0,5,1,1,0,2023,"8P47101_2023","8P31064_2023","8P14352_2023"
"8P31064","8P47103","8P47102","746_2",44,2,0,6,1,1,0,2023,"8P31064_2023","8P47103_2023","8P47102_2023"
"8917465","8P47101","8P14352","746_3",44,0,1,6,1,1,0,2023,"8917465_2023","8P47101_2023","8P14352_2023"
"8P14352","8917465","8P47101","746_3",44,0,2,6,1,1,0,2023,"8P14352_2023","8917465_2023","8P47101_2023"
"8P47101","8P14352","8917465","746_3",44,2,0,6,1,1,0,2023,"8P47101_2023","8P14352_2023","8917465_2023"
"8P14352","8P31064","8P47103","747_2",44,1,0,7,1,1,0,2023,"8P14352_2023","8P31064_2023","8P47103_2023"
"8P31064","8P47103","8P14352","747_2",44,1,0,7,1,1,0,2023,"8P31064_2023","8P47103_2023","8P14352_2023"
"8P47103","8P14352","8P31064","747_2",44,1,1,7,1,1,0,2023,"8P47103_2023","8P14352_2023","8P31064_2023"
"8P14352","8P47102","8P47103","748_1",44,1,1,8,1,1,0,2023,"8P14352_2023","8P47102_2023","8P47103_2023"
"8P47102","8P47103","8P14352","748_1",44,1,1,7,1,1,0,2023,"8P47102_2023","8P47103_2023","8P14352_2023"
"8P47103","8P14352","8P47102","748_1",44,1,1,8,1,1,0,2023,"8P47103_2023","8P14352_2023","8P47102_2023"
"8917465","8P47101","8P31064","748_3",44,1,2,7,1,1,0,2023,"8917465_2023","8P47101_2023","8P31064_2023"
"8P31064","8917465","8P47101","748_3",44,5,1,8,1,1,0,2023,"8P31064_2023","8917465_2023","8P47101_2023"
"8P47101","8P31064","8917465","748_3",44,4,0,7,1,1,0,2023,"8P47101_2023","8P31064_2023","8917465_2023"
"8917465","8P47101","8P47102","749_3",44,1,0,8,1,1,0,2023,"8917465_2023","8P47101_2023","8P47102_2023"
"8P47101","8P47102","8917465","749_3",44,2,0,8,1,1,0,2023,"8P47101_2023","8P47102_2023","8917465_2023"
"8P47102","8917465","8P47101","749_3",44,1,1,8,1,1,0,2023,"8P47102_2023","8917465_2023","8P47101_2023"
"8917465","8P31064","8P14352","750_1",44,1,0,9,1,1,0,2023,"8917465_2023","8P31064_2023","8P14352_2023"
"8P14352","8917465","8P31064","750_1",44,1,0,9,1,1,0,2023,"8P14352_2023","8917465_2023","8P31064_2023"
"8P47101","8P47103","8P47102","750_2",44,1,0,9,1,1,0,2023,"8P47101_2023","8P47103_2023","8P47102_2023"
"8P47102","8P47101","8P47103","750_2",44,0,1,9,1,1,0,2023,"8P47102_2023","8P47101_2023","8P47103_2023"
"8P47103","8P47102","8P47101","750_2",44,1,0,9,1,1,0,2023,"8P47103_2023","8P47102_2023","8P47101_2023"
"8917465","8P47103","8P14352","751_1",44,0,2,10,1,1,0,2023,"8917465_2023","8P47103_2023","8P14352_2023"
"8P14352","8917465","8P47103","751_1",44,2,0,10,1,1,0,2023,"8P14352_2023","8917465_2023","8P47103_2023"
"8P47103","8P14352","8917465","751_1",44,1,1,10,1,1,0,2023,"8P47103_2023","8P14352_2023","8917465_2023"
"8P31064","8P47102","8P47101","752_3",44,3,0,10,1,1,0,2023,"8P31064_2023","8P47102_2023","8P47101_2023"
"8P47101","8P31064","8P47102","752_3",44,3,0,10,1,1,0,2023,"8P47101_2023","8P31064_2023","8P47102_2023"
"8P47102","8P47101","8P31064","752_3",44,0,4,10,1,1,0,2023,"8P47102_2023","8P47101_2023","8P31064_2023"
"8917184","8P31049","8P31075","725_3",45,2,1,1,0,1,0,2023,"8917184_2023","8P31049_2023","8P31075_2023"
"8P31049","8P31075","8917184","725_3",45,1,2,1,0,1,0,2023,"8P31049_2023","8P31075_2023","8917184_2023"
"8P31075","8917184","8P31049","725_3",45,4,1,1,0,1,0,2023,"8P31075_2023","8917184_2023","8P31049_2023"
"8917184","8P31075","8917426","726_2",45,3,0,2,0,1,0,2023,"8917184_2023","8P31075_2023","8917426_2023"
"8917426","8917184","8P31075","726_2",45,1,2,1,0,1,0,2023,"8917426_2023","8917184_2023","8P31075_2023"
"8P31075","8917426","8917184","726_2",45,0,3,2,0,1,0,2023,"8P31075_2023","8917426_2023","8917184_2023"
"8917155","8P31049","8P31139","726_3",45,1,0,1,0,1,0,2023,"8917155_2023","8P31049_2023","8P31139_2023"
"8P31049","8P31139","8917155","726_3",45,0,1,2,0,1,0,2023,"8P31049_2023","8P31139_2023","8917155_2023"
"8P31139","8917155","8P31049","726_3",45,1,1,1,0,1,0,2023,"8P31139_2023","8917155_2023","8P31049_2023"
"8917155","8917426","8P31139","727_1",45,0,1,2,0,1,0,2023,"8917155_2023","8917426_2023","8P31139_2023"
"8917426","8P31139","8917155","727_1",45,2,0,2,0,1,0,2023,"8917426_2023","8P31139_2023","8917155_2023"
"8P31139","8917155","8917426","727_1",45,0,1,2,0,1,0,2023,"8P31139_2023","8917155_2023","8917426_2023"
"8917426","8P31049","8P31075","728_1",45,0,2,3,0,1,0,2023,"8917426_2023","8P31049_2023","8P31075_2023"
"8P31049","8P31075","8917426","728_1",45,2,1,3,0,1,0,2023,"8P31049_2023","8P31075_2023","8917426_2023"
"8P31075","8917426","8P31049","728_1",45,4,0,3,0,1,0,2023,"8P31075_2023","8917426_2023","8P31049_2023"
"8917155","8917184","8P31139","728_3",45,5,1,3,0,1,0,2023,"8917155_2023","8917184_2023","8P31139_2023"
"8917184","8P31139","8917155","728_3",45,2,1,3,0,1,0,2023,"8917184_2023","8P31139_2023","8917155_2023"
"8P31139","8917155","8917184","728_3",45,2,0,3,0,1,0,2023,"8P31139_2023","8917155_2023","8917184_2023"
"8917155","8P31049","8917184","729_2",45,0,2,4,0,1,0,2023,"8917155_2023","8P31049_2023","8917184_2023"
"8917184","8917155","8P31049","729_2",45,3,0,4,0,1,0,2023,"8917184_2023","8917155_2023","8P31049_2023"
"8P31049","8917184","8917155","729_2",45,1,1,4,0,1,0,2023,"8P31049_2023","8917184_2023","8917155_2023"
"8P31049","8P31075","8P31139","730_1",45,2,0,5,0,1,0,2023,"8P31049_2023","8P31075_2023","8P31139_2023"
"8P31075","8P31139","8P31049","730_1",45,1,1,4,0,1,0,2023,"8P31075_2023","8P31139_2023","8P31049_2023"
"8P31139","8P31049","8P31075","730_1",45,2,0,4,0,1,0,2023,"8P31139_2023","8P31049_2023","8P31075_2023"
"8917155","8917426","8917184","730_2",45,0,1,5,0,1,0,2023,"8917155_2023","8917426_2023","8917184_2023"
"8917184","8917155","8917426","730_2",45,1,0,5,0,1,0,2023,"8917184_2023","8917155_2023","8917426_2023"
"8917426","8917184","8917155","730_2",45,5,0,4,0,1,0,2023,"8917426_2023","8917184_2023","8917155_2023"
"8P31049","8P31075","8P31139","732_2",45,2,0,6,0,1,0,2023,"8P31049_2023","8P31075_2023","8P31139_2023"
"8P31075","8P31139","8P31049","732_2",45,3,0,6,0,1,0,2023,"8P31075_2023","8P31139_2023","8P31049_2023"
"8P31139","8P31049","8P31075","732_2",45,1,1,6,0,1,0,2023,"8P31139_2023","8P31049_2023","8P31075_2023"
"8917155","8917426","8917184","732_3",45,2,1,6,0,1,0,2023,"8917155_2023","8917426_2023","8917184_2023"
"8917184","8917155","8917426","732_3",45,2,1,6,0,1,0,2023,"8917184_2023","8917155_2023","8917426_2023"
"8917426","8917184","8917155","732_3",45,2,1,6,0,1,0,2023,"8917426_2023","8917184_2023","8917155_2023"
"8917184","8P31139","8P31075","733_1",45,2,0,7,0,1,0,2023,"8917184_2023","8P31139_2023","8P31075_2023"
"8P31075","8917184","8P31139","733_1",45,1,1,7,0,1,0,2023,"8P31075_2023","8917184_2023","8P31139_2023"
"8917184","8P31139","8P31049","734_3",45,3,0,8,0,1,0,2023,"8917184_2023","8P31139_2023","8P31049_2023"
